,Заражений за день
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,9
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,2
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,3
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,4
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,6
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,5
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
00:00,7
